"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-08-22 18:34:24",1755887664077,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",-1,"rd2nv-1755887663960-6e860a0e0083","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:24,076 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYXH7QNFDVHQXENBPZWG","",-1
"2025-08-22 18:34:24",1755887664048,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",200,"rd2nv-1755887663960-6e860a0e0083","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",20,"sin1",120,2048,"","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYXH7QNFDVHQXENBPZWG","StD7atJxSONR",1
"2025-08-22 18:34:23",1755887663999,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",-1,"f2fzq-1755887663851-b11f6cbac908","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 18:34:23] ""GET /token-status HTTP/1.1"" 200 -","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYTW59KVPV31K47KHCHJ","",-1
"2025-08-22 18:34:23",1755887663998,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",-1,"f2fzq-1755887663851-b11f6cbac908","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,997 - main - ERROR - [main.py:436] - Error loading tokens from Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYTW59KVPV31K47KHCHJ","",-1
"2025-08-22 18:34:23",1755887663998,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",-1,"f2fzq-1755887663851-b11f6cbac908","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,997 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYTW59KVPV31K47KHCHJ","",-1
"2025-08-22 18:34:23",1755887663963,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/token-status","GET","",200,"f2fzq-1755887663851-b11f6cbac908","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",21,"sin1",120,2048,"","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYTW59KVPV31K47KHCHJ","StD7atJxSONR",1
"2025-08-22 18:34:23",1755887663751,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"7sgtv-1755887663505-82dd8c7f588d","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 18:34:23] ""GET / HTTP/1.1"" 200 -","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYJQ0TJFFTE4HKA8P974","",-1
"2025-08-22 18:34:23",1755887663749,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"7sgtv-1755887663505-82dd8c7f588d","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,749 - main - ERROR - [main.py:385] - Error loading tokens from Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYJQ0TJFFTE4HKA8P974","",-1
"2025-08-22 18:34:23",1755887663749,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"7sgtv-1755887663505-82dd8c7f588d","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,749 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYJQ0TJFFTE4HKA8P974","",-1
"2025-08-22 18:34:23",1755887663734,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"7sgtv-1755887663505-82dd8c7f588d","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,733 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYJQ0TJFFTE4HKA8P974","",-1
"2025-08-22 18:34:23",1755887663703,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",200,"7sgtv-1755887663505-82dd8c7f588d","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",38,"sin1",120,2048,"","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYJQ0TJFFTE4HKA8P974","StD7atJxSONR",1
"2025-08-22 18:34:23",1755887663697,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"m8sc8-1755887663459-d1a70c58f542","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 18:34:23] ""GET / HTTP/1.1"" 200 -","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYH288KGGRA666Q6VTA1","",-1
"2025-08-22 18:34:23",1755887663695,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"m8sc8-1755887663459-d1a70c58f542","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,695 - main - ERROR - [main.py:385] - Error loading tokens from Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYH288KGGRA666Q6VTA1","",-1
"2025-08-22 18:34:23",1755887663695,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"m8sc8-1755887663459-d1a70c58f542","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,694 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYH288KGGRA666Q6VTA1","",-1
"2025-08-22 18:34:23",1755887663679,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"m8sc8-1755887663459-d1a70c58f542","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,678 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYH288KGGRA666Q6VTA1","",-1
"2025-08-22 18:34:23",1755887663650,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",200,"m8sc8-1755887663459-d1a70c58f542","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",37,"sin1",120,2048,"","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYYH288KGGRA666Q6VTA1","StD7atJxSONR",1
"2025-08-22 18:34:23",1755887663335,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"nnvx8-1755887662843-3488308e2827","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 18:34:23] ""GET / HTTP/1.1"" 200 -","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY4HNXFA66PXP2C51BXT","",-1
"2025-08-22 18:34:23",1755887663333,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"nnvx8-1755887662843-3488308e2827","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,333 - main - ERROR - [main.py:385] - Error loading tokens from Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY4HNXFA66PXP2C51BXT","",-1
"2025-08-22 18:34:23",1755887663333,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"nnvx8-1755887662843-3488308e2827","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,333 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY4HNXFA66PXP2C51BXT","",-1
"2025-08-22 18:34:23",1755887663318,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"nnvx8-1755887662843-3488308e2827","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,317 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY4HNXFA66PXP2C51BXT","",-1
"2025-08-22 18:34:23",1755887663289,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"rd2nv-1755887662909-010adac2e43f","vercel-screenshot/1.0","info","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"127.0.0.1 - - [22/Aug/2025 18:34:23] ""GET / HTTP/1.1"" 200 -","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY467AM4NWH8G3J9NS64","",-1
"2025-08-22 18:34:23",1755887663288,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"rd2nv-1755887662909-010adac2e43f","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,287 - main - ERROR - [main.py:385] - Error loading tokens from Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY467AM4NWH8G3J9NS64","",-1
"2025-08-22 18:34:23",1755887663288,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"rd2nv-1755887662909-010adac2e43f","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,287 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY467AM4NWH8G3J9NS64","",-1
"2025-08-22 18:34:23",1755887663272,"zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app/","GET","",-1,"rd2nv-1755887662909-010adac2e43f","vercel-screenshot/1.0","error","production","main","","lambda","/main.py","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","zconnapi2-mz88fr2f7-wasifs-projects-fdb2bf06.vercel.app","dpl_54WWdbSvLivik4NeAyDY9HgyRRVv",-1,"sin1",-1,-1,"2025-08-22 18:34:23,271 - main - ERROR - [main.py:210] - Failed to initialize Redis: Redis URL must specify one of the following schemes (redis://, rediss://, unix://)","prj_JR9a3zf3UmBMzTOKLasdzN8LqgNn","","","01K39GYY467AM4NWH8G3J9NS64","",-1
